Ratio_MeltingT,Ceramic_MagpieData maximum GSmagmom,Binder_MagpieData minimum SpaceGroupNumber,Binder_MagpieData mean NsUnfilled,Binder_MagpieData maximum NdUnfilled,Binder_MagpieData mean NdValence,Binder_MagpieData mean Electronegativity,Ceramic_MagpieData maximum GSvolume_pa,Binder_Wt_Pct,Ceramic_Ta,Binder_Ti,Sinter_Temp_C,Ceramic_Wt_Pct,Grain_Size_um,"HV, kgf/mm2"
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1800,0,1,1736
1.60475113,0,194,0,3,7,1.88,11.19,0,0,0,1900,0,10,2440
1.698529411,0,194,0,3,7,1.88,13.01,0,0,0,1900,0,10,2490
1.60475113,0,194,0,3,7,1.88,11.19,0,0,0,1900,0,10,2585
1.698529411,0,194,0,3,7,1.88,13.01,0,0,0,1900,0,10,2585
1.60475113,0,194,0,3,7,1.88,11.19,0,0,0,1900,0,10,2605
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,2150,0,30,2661
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,2150,0,30,2545
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1900,0,10,2720
1.698529411,0,194,0,3,7,1.88,13.01,0,0,0,1900,0,10,2390
1.60475113,0,194,0,3,7,1.88,11.19,0,0,0,1900,0,10,2620
1.812782804,0,194,0,3,7,1.88,15.69,0,0,0,1900,0,10,2630
1.858880089,0,194,0,3,7,1.88,18.18,0,0,0,1900,0,10,2540
2.011595021,0,194,0,3,7,1.88,18.12,0,0.5,0,1900,0,10,2570
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1900,0,10,2420
1.630090497,2.25E-05,194,0,3,7,1.88,16.69,0,0,0,1900,0,10,2470
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,2000,0,1,2463
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1900,0,1,2730
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,2000,0,1,2651
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1600,0,10,1646
1.812782804,0,194,0,3,7,1.88,15.69,0,0,0,1600,0,10,1642
1.812782804,0,194,0,3,7,1.88,15.69,0,0,0,1600,0,10,1725
1.812782804,0,194,0,3,7,1.88,15.69,0,0,0,1600,0,10,2064
1.812782804,0,194,0,3,7,1.88,15.69,0,0,0,1600,0,10,2186
1.812782804,0,194,0,3,7,1.88,15.69,0,0,0,1600,0,10,2137
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1800,0,1,2445
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1800,0,1,2266
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1800,0,1,1762
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1800,0,1,1730
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1800,0,1,1881
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1800,0,1,1872
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1800,0,1,1817
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1800,0,1,2193
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1550,0,1,1682
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1550,0,1,3467
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1550,0,1,2957
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1550,0,1,3161
1.297997237,0,229,1,5,5,2.16,16.05,10,0,0,1950,90,1,2193
1.630090497,2.25E-05,194,0,3,7,1.88,16.69,0,0,0,1550,0,1,1904
1.630090497,2.25E-05,194,0,3,7,1.88,16.69,0,0,0,1400,0,1,1531
1.630090497,2.25E-05,194,0,3,7,1.88,16.69,0,0,0,1400,0,1,1552
1.630090497,2.25E-05,194,0,3,7,1.88,16.69,0,0,0,1400,0,1,1536
1.630090497,2.25E-05,194,0,3,7,1.88,16.69,0,0,0,1400,0,1,1587
1.698529411,0,194,0,3,7,1.88,13.01,10,0,0,1400,90,30,2003
1.60475113,0,194,0,3,7,1.88,11.19,10,0,0,1400,90,30,1880
1.858880089,0,194,0,3,7,1.88,18.18,10,0,0,1400,90,30,1756
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1000,90,9.8,1747
1.698529411,0,194,0,3,7,1.88,13.01,10,0,0,1200,90,30,1887
1.698529411,0,194,0,3,7,1.88,13.01,10,0,0,1300,90,30,1597
2.126131221,0,194,0,3,7,1.88,16.05,12,0,0,1240,88,10,1601
1.858880089,0,194,0,3,7,1.88,18.18,12,0,0,1240,88,10,1672
1.60475113,0,194,0,3,7,1.88,11.19,12,0,0,1240,88,10,1693
1.698529411,0,194,0,3,7,1.88,13.01,12,0,0,1240,88,10,1764
2.126131221,0,194,0,3,7,1.88,16.05,11,0,0,1200,89,30,1827
1.698529411,0,194,0,3,7,1.88,13.01,11,0,0,1200,89,30,1850
1.698529411,0,194,0,3,7,1.88,13.01,11,0,0,1200,89,30,1896
1.698529411,0,194,0,3,7,1.88,13.01,11,0,0,1200,89,30,1699
2.126131221,0,194,0,3,7,1.88,16.05,12,0,0,1000,88,1,1472
2.126131221,0,194,0,3,7,1.88,16.05,12,0,0,1050,88,1,1512
2.126131221,0,194,0,3,7,1.88,16.05,12,0,0,1100,88,1,1450
1.698529411,0,194,0,3,7,1.88,13.01,12,0,0,1100,88,1,1490
1.698529411,0,194,0,3,7,1.88,13.01,12,0,0,1100,88,1,1570
1.698529411,0,194,0,3,7,1.88,13.01,12,0,0,1100,88,1,1587
1.60475113,0,194,0,3,7,1.88,11.19,12,0,0,1100,88,1,1590
1.698529411,0,194,0,3,7,1.88,13.01,12,0,0,1240,88,10,1781
1.698529411,0,194,0,3,7,1.88,13.01,12,0,0,1240,88,10,1752
1.698529411,0,194,0,3,7,1.88,13.01,12,0,0,1240,88,10,1712
1.698529411,0,194,0,3,7,1.88,13.01,12,0,0,1240,88,10,1713
1.698529411,0,194,0,3,7,1.88,13.01,12,0,0,1240,88,10,1695
1.698529411,0,194,0,3,7,1.88,13.01,12,0,0,1240,88,10,1720
1.698529411,0,194,0,3,7,1.88,13.01,12,0,0,1240,88,10,1690
1.698529411,0,194,0,3,7,1.88,13.01,12,0,0,1240,88,10,1710
1.698529411,0,194,0,3,7,1.88,13.01,12,0,0,1240,88,10,1701
1.698529411,0,194,0,3,7,1.88,13.01,12,0,0,1240,88,10,1702
1.698529411,0,194,0,3,7,1.88,13.01,12,0,0,1240,88,10,1682
1.698529411,0,194,0,3,7,1.88,13.01,12,0,0,1240,88,10,1670
1.698529411,0,194,0,3,7,1.88,13.01,12,0,0,1240,88,10,1671
2.126131221,0,194,0,3,7,1.88,16.05,6,0,0,1280,94,10,2179
2.126131221,0,194,0,3,7,1.88,16.05,6,0,0,1280,94,10,2181
2.126131221,0,194,0,3,7,1.88,16.05,6,0,0,1280,94,10,2167
2.126131221,0,194,0,3,7,1.88,16.05,6,0,0,1280,94,10,2167
2.126131221,0,194,0,3,7,1.88,16.05,6,0,0,1280,94,10,2159
2.126131221,0,194,0,3,7,1.88,16.05,6,0,0,1280,94,10,2181
2.126131221,0,194,0,3,7,1.88,16.05,11,0,0,1200,89,30,1828
1.60475113,0,194,0,3,7,1.88,11.19,11,0,0,1200,89,30,1866
1.60475113,0,194,0,3,7,1.88,11.19,11,0,0,1200,89,30,1903
1.60475113,0,194,0,3,7,1.88,11.19,11,0,0,1200,89,30,1923
1.60475113,0,194,0,3,7,1.88,11.19,11,0,0,1200,89,30,1795
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1150,90,1,1724
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1150,90,1,1976
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1180,90,1,1836
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1180,90,1,1608
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1600,0,1,2450
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1750,0,1,2600
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1600,0,1,2500
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1600,0,2,2462
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1750,0,2,2772
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1600,0,2,2476
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1400,0,2,1841
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1300,0,2,1913
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1400,0,2,2014
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1500,0,2,2685
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1700,0,2,2707
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1550,0,2,2837
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1700,0,2,2563
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1700,0,2,2728
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1600,0,2,2793
1.936630602,0,194,0,8,2,1.54,16.05,1,0,1,1650,99,2,2332
1.936630602,0,194,0,8,2,1.54,16.05,1,0,1,1800,99,2,1546
1.936630602,0,194,0,8,2,1.54,16.05,1,0,1,1600,99,2,2613
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1550,0,2,1906
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1550,0,2,2101
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1550,0,2,1964
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1600,0,2,2498
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1600,0,2,2707
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1450,0,2,2923
2.126131221,0,194,0,3,7,1.88,16.05,12,0,0,1100,88,30,1834
1.60475113,0,194,0,3,7,1.88,11.19,12,0,0,1100,88,30,1878
1.698529411,0,194,0,3,7,1.88,13.01,12,0,0,1100,88,30,2000
2.011595021,0,194,0,3,7,1.88,18.12,0,0.5,0,1950,0,1,2758
2.011595021,0,194,0,3,7,1.88,18.12,0,0.5,0,1800,0,1,2896
2.011595021,0,194,0,3,7,1.88,18.12,0,0.5,0,1800,0,1,2962
2.011595021,0,194,0,3,7,1.88,18.12,0,0.5,0,1700,0,1,3072
2.011595021,0,194,0,3,7,1.88,18.12,0,0.5,0,1700,0,1,3183
2.011595021,0,194,0,3,7,1.88,18.12,0,0.5,0,1700,0,1,3189
2.011595021,0,194,0,3,7,1.88,18.12,0,0.5,0,1400,0,1,2477
1.698529411,0,194,0,3,7,1.88,13.01,11,0,0,1200,89,30,1829
1.60475113,0,194,0,3,7,1.88,11.19,11,0,0,1200,89,30,1809
1.60475113,0,194,0,3,7,1.88,11.19,11,0,0,1200,89,30,1878
1.60475113,0,194,0,3,7,1.88,11.19,11,0,0,1200,89,30,1812
1.698529411,0,194,0,3,7,1.88,13.01,11,0,0,1200,89,30,1852
1.60475113,0,194,0,3,7,1.88,11.19,11,0,0,1200,89,30,1877
1.60475113,0,194,0,3,7,1.88,11.19,11,0,0,1200,89,30,1939
1.60475113,0,194,0,3,7,1.88,11.19,11,0,0,1200,89,30,1757
1.667824073,2.25E-05,225,0,2,8,1.91,16.69,8,0,0,1400,92,1,1313
2.224404659,0,225,0.081735621,5,6.687184662,1.848980827,16.05,9.91,0,0,1350,90.09,10,1811
2.224404659,0,225,0.081735621,5,6.687184662,1.848980827,16.05,9.91,0,0,1400,90.09,10,1583
2.224404659,0,225,0.081735621,5,6.687184662,1.848980827,16.05,9.91,0,0,1380,90.09,10,1656
2.224404659,0,225,0.081735621,5,6.687184662,1.848980827,16.05,9.91,0,0,1325,90.09,10,1895
2.224404659,0,225,0.081735621,5,6.687184662,1.848980827,16.05,9.91,0,0,1300,90.09,10,1888
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1150,90,1,2050
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1800,0,10,2620
1.698529411,0,194,0,3,7,1.88,13.01,10,0,0,1100,90,30,2050
1.60475113,0,194,0,3,7,1.88,11.19,12,0,0,1200,88,30,1975
2.126131221,0,194,0,3,7,1.88,16.05,12,0,0,1200,88,30,2063
2.126131221,0,194,0,3,7,1.88,16.05,12,0,0,1200,88,30,2295
2.126131221,0,194,0,3,7,1.88,16.05,12,0,0,1200,88,30,2209
2.126131221,0,194,0,3,7,1.88,16.05,12,0,0,1200,88,30,2071
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1800,0,10,2453
2.175347221,0,225,0,2,8,1.91,16.05,10,0,0,1280,90,30,1583
1.641898147,0,225,0,2,8,1.91,11.19,9.3,0,0,1280,90.7,30,1671
2.175347221,0,225,0,2,8,1.91,16.05,9.3,0,0,1280,90.7,30,1620
2.175347221,0,225,0,2,8,1.91,16.05,9.3,0,0,1280,90.7,30,1629
2.175347221,0,225,0,2,8,1.91,16.05,9.3,0,0,1280,90.7,30,1602
1.564392863,0,194,0,8,5.588424437,1.761286174,11.19,15.55,0,0.40192926,1280,84.45,30,1802
1.535838028,0,194,0.031152648,8,5.570093458,1.773707165,11.19,16.05,0,0.3894081,1280,83.95,30,1851
1.50994239,0,194,0.060422961,8,5.552870091,1.785377644,11.19,16.55,0,0.377643505,1300,83.45,30,1863
1.464769449,0,194,0.113960114,8,5.521367521,1.806723647,11.19,17.55,0,0.356125356,1310,82.45,30,1887
1.409806286,0,194,0.183727034,8,5.480314961,1.834540682,11.19,19.05,0,0.32808399,1310,80.95,30,1956
1.409806286,0,194,0.183727034,8,5.480314961,1.834540682,11.19,19.05,0,0.32808399,1280,80.95,30,1075
1.366031069,0,194,0.243309002,8,5.445255474,1.858296837,11.19,20.55,0,0.304136253,1320,79.45,30,1981
2.175347221,0,225,0,2,8,1.91,16.05,8,0,0,1280,92,30,1766
2.072660641,0,194,0,8,5.588424437,1.761286174,16.05,15.55,0,0.40192926,1280,84.45,30,1647
2.072660641,0,194,0,8,5.588424437,1.761286174,16.05,15.55,0,0.40192926,1280,84.45,30,1653
2.072660641,0,194,0,8,5.588424437,1.761286174,16.05,15.55,0,0.40192926,1280,84.45,30,1649
2.034828403,0,194,0.031152648,8,5.570093458,1.773707165,16.05,16.05,0,0.3894081,1400,83.95,30,1727
2.000519331,0,194,0.060422961,8,5.552870091,1.785377644,16.05,16.55,0,0.377643505,1300,83.45,30,1690
2.000519331,0,194,0.060422961,8,5.552870091,1.785377644,16.05,16.55,0,0.377643505,1300,83.45,30,1737
2.000519331,0,194,0.060422961,8,5.552870091,1.785377644,16.05,16.55,0,0.377643505,1300,83.45,30,1774
1.940669801,0,194,0.113960114,8,5.521367521,1.806723647,16.05,17.55,0,0.356125356,1400,82.45,30,1793
1.940669801,0,194,0.113960114,8,5.521367521,1.806723647,16.05,17.55,0,0.356125356,1400,82.45,30,1834
1.940669801,0,194,0.113960114,8,5.521367521,1.806723647,16.05,17.55,0,0.356125356,1400,82.45,30,1845
1.867849228,0,194,0.183727034,8,5.480314961,1.834540682,16.05,19.05,0,0.32808399,1380,80.95,30,1956
1.867849228,0,194,0.183727034,8,5.480314961,1.834540682,16.05,19.05,0,0.32808399,1380,80.95,30,1814
1.867849228,0,194,0.183727034,8,5.480314961,1.834540682,16.05,19.05,0,0.32808399,1380,80.95,30,1955
1.80985154,0,194,0.243309002,8,5.445255474,1.858296837,16.05,20.55,0,0.304136253,1320,79.45,30,2050
1.80985154,0,194,0.243309002,8,5.445255474,1.858296837,16.05,20.55,0,0.304136253,1320,79.45,30,1925
1.80985154,0,194,0.243309002,8,5.445255474,1.858296837,16.05,20.55,0,0.304136253,1320,79.45,30,2016
2.175347221,0,225,0,2,8,1.91,16.05,7,0,0,1280,93,30,1881
1.69732089,0,225,0.416666667,5,6.75,2.014166667,16.05,12,0,0,1380,88,30,2083
1.69732089,0,225,0.416666667,5,6.75,2.014166667,16.05,12,0,0,1380,88,30,2045
2.175347221,0,225,0,2,8,1.91,16.05,6,0,0,1280,94,30,1940
1.60475113,0,194,0,3,7,1.88,11.19,10,0,0,1220,90,30,1815
2.126131221,0,194,0,3,7,1.88,16.05,7.5,0,0,1350,92.5,1,1806
2.126131221,0,194,0,3,7,1.88,16.05,7.5,0,0,1350,92.5,1,1817
2.126131221,0,194,0,3,7,1.88,16.05,7.5,0,0,1350,92.5,1,1927
2.126131221,0,194,0,3,7,1.88,16.05,20,0,0,1350,80,10,1582
1.698529411,0,194,0,3,7,1.88,13.01,20,0,0,1350,80,10,1694
1.698529411,0,194,0,3,7,1.88,13.01,20,0,0,1350,80,10,1710
1.698529411,0,194,0,3,7,1.88,13.01,20,0,0,1350,80,10,1871
2.126131221,0,194,0,3,7,1.88,16.05,20,0,0,1400,80,10,1566
1.698529411,0,194,0,3,7,1.88,13.01,20,0,0,1400,80,10,1701
1.698529411,0,194,0,3,7,1.88,13.01,20,0,0,1400,80,10,1650
1.698529411,0,194,0,3,7,1.88,13.01,20,0,0,1400,80,10,1687
2.089520026,2.25E-05,225,0,4,3.048060708,1.721762226,16.69,23.72,0,0,1220,76.28,30,1750
2.089563288,2.25E-05,225,0,4,3.047865459,1.721755067,16.69,23.19,0,0,1220,76.81,30,1740
2.089520026,2.25E-05,225,0,4,3.048060708,1.721762226,16.69,23.72,0,0,1220,76.28,30,1541
1.667824073,2.25E-05,225,0,2,8,1.91,16.69,24,0,0,1220,76,30,1280
2.175347221,0,225,0,2,8,1.91,16.05,20,0,0,1400,80,1,15
2.034610983,0,194,0,3,7.5,1.895,18.12,20,0.5,0,1400,80,1,17
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1300,90,30,1441
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1300,90,30,1326
1.624350415,2.25E-05,194,0,8,6.697247706,1.829663609,16.69,32.7,0,0.217125382,1100,67.3,10,1346
1.667824073,2.25E-05,225,0,2,8,1.91,16.69,24,0,0,1240,76,10,1458
2.126131221,0,194,0,3,7,1.88,16.05,6,0,0,1300,94,1,2212
2.126131221,0,194,0,3,7,1.88,16.05,6,0,0,1300,94,1,2092
2.126131221,0,194,0,3,7,1.88,16.05,4,0,0,1400,96,1,2365
2.126131221,0,194,0,3,7,1.88,16.05,6,0,0,1400,94,1,2187
2.126131221,0,194,0,3,7,1.88,16.05,8,0,0,1400,92,1,2026
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1400,90,1,1869
2.126131221,0,194,0,3,7,1.88,16.05,12,0,0,1400,88,1,1813
2.126131221,0,194,0,3,7,1.88,16.05,14,0,0,1400,86,1,1782
1.60475113,0,194,0,3,7,1.88,11.19,10,0,0,1500,90,30,1876
1.60475113,0,194,0,3,7,1.88,11.19,10,0,0,1500,90,30,1774
1.60475113,0,194,0,3,7,1.88,11.19,10,0,0,1500,90,30,1846
1.858880089,0,194,0,3,7,1.88,18.18,12,0,0,1285,88,30,1529
1.858880089,0,194,0,3,7,1.88,18.18,12,0,0,1280,88,30,1302
2.318551615,0,225,0,2,6.92536,1.869701,16.05,10,0,0,1400,90,10,2080
2.318551615,0,225,0,2,6.92536,1.869701,16.05,10,0,0,1400,90,10,1722
1.983964667,0,194,0.194,5,6.626,1.86502,16.05,10,0,0,1200,90,1,2141
1.983440823,0,194,0.194402799,5,6.625187406,1.865167416,16.05,20.01,0,0,1200,79.99,1,2039
2.126131221,0,194,0,3,7,1.88,16.05,6,0,0,1400,94,30,1801
2.126131221,0,194,0,3,7,1.88,16.05,6,0,0,1400,94,30,1902
2.126131221,0,194,0,3,7,1.88,16.05,6,0,0,1400,94,30,1802
2.126131221,0,194,0,3,7,1.88,16.05,6,0,0,1400,94,30,1865
2.126131221,0,194,0,3,7,1.88,16.05,6,0,0,1400,94,30,1848
2.126131221,0,194,0,3,7,1.88,16.05,6,0,0,1400,94,30,1923
2.126131221,0,194,0,3,7,1.88,16.05,6,0,0,1400,94,30,1940
2.126131221,0,194,0,3,7,1.88,16.05,6,0,0,1400,94,30,1972
2.126131221,0,194,0,3,7,1.88,16.05,6,0,0,1400,94,30,1960
2.126131221,0,194,0,3,7,1.88,16.05,6,0,0,1400,94,30,1962
2.126131221,0,194,0,3,7,1.88,16.05,6,0,0,1400,94,30,1950
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1400,90,30,1670
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1400,90,30,1686
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1400,90,30,1725
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1400,90,30,1749
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1400,90,30,1654
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1400,90,30,1662
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1400,90,30,1727
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1400,90,30,1768
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1400,90,30,1720
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1400,90,30,1696
2.126131221,0,194,0,3,7,1.88,16.05,6,0,0,1400,94,30,1938
2.126131221,0,194,0,3,7,1.88,16.05,6,0,0,1400,94,30,1941
2.126131221,0,194,0,3,7,1.88,16.05,6,0,0,1400,94,30,1828
2.126131221,0,194,0,3,7,1.88,16.05,6,0,0,1400,94,30,1847
2.126131221,0,194,0,3,7,1.88,16.05,6,0,0,1400,94,30,1942
2.126131221,0,194,0,3,7,1.88,16.05,6,0,0,1400,94,30,2011
2.126131221,0,194,0,3,7,1.88,16.05,6,0,0,1400,94,30,1982
2.126131221,0,194,0,3,7,1.88,16.05,6,0,0,1400,94,30,1785
2.126131221,0,194,0,3,7,1.88,16.05,6,0,0,1400,94,30,1941
2.126131221,0,194,0,3,7,1.88,16.05,6,0,0,1400,94,30,1962
2.126131221,0,194,0,3,7,1.88,16.05,6,0,0,1400,94,30,1847
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1400,90,30,1725
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1400,90,30,1727
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1400,90,30,1638
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1400,90,30,1727
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1400,90,30,1768
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1400,90,30,1654
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1400,90,30,1759
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1400,90,30,1719
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1400,90,30,1718
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1400,90,30,1694
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1400,90,30,1767
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1400,90,30,1639
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1500,0,30,2480
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1370,90,30,1756
2.126131221,0,194,0,3,7,1.88,16.05,8,0,0,1370,92,30,1810
2.126131221,0,194,0,3,7,1.88,16.05,12,0,0,1370,88,30,1633
2.126131221,0,194,0,3,7,1.88,16.05,12,0,0,1240,88,10,1602
1.858880089,0,194,0,3,7,1.88,18.18,12,0,0,1240,88,10,1752
1.858880089,0,194,0,3,7,1.88,18.18,12,0,0,1240,88,10,1759
1.858880089,0,194,0,3,7,1.88,18.18,12,0,0,1240,88,10,1752
1.858880089,0,194,0,3,7,1.88,18.18,12,0,0,1240,88,10,1746
1.858880089,0,194,0,3,7,1.88,18.18,12,0,0,1240,88,10,1732
1.858880089,0,194,0,3,7,1.88,18.18,12,0,0,1240,88,10,1724
1.858880089,0,194,0,3,7,1.88,18.18,12,0,0,1240,88,10,1722
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1400,0,10,2650
2.914029019,0,225,0,4,2.4375,1.699375,16.05,1.28,0,0,1400,98.72,10,2480
2.907059112,0,225,0,4,2.458646617,1.700150376,16.05,2.66,0,0,1400,97.34,10,2300
4.026910341,0,225,0,0,0,1.61,16.05,0.9,0,0,1450,99.1,10,2700
4.026910341,0,225,0,0,0,1.61,16.05,1.88,0,0,1450,98.12,10,2351
4.026910341,0,225,0,0,0,1.61,16.05,2.96,0,0,1450,97.04,10,1750
2.126131221,0,194,0,3,7,1.88,16.05,9.1,0,0,1150,90.9,30,1992
2.126131221,0,194,0,3,7,1.88,16.05,9.1,0,0,1150,90.9,30,1824
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1215,90,30,1780
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1215,90,30,1813
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1215,90,30,1884
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1215,90,30,1904
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1200,90,30,1886
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1400,0,30,2854
2.126131221,0,194,0,3,7,1.88,16.05,8,0,0,1400,92,30,1947
2.126131221,0,194,0,3,7,1.88,16.05,12,0,0,1400,88,30,1838
1.858880089,0,194,0,3,7,1.88,18.18,0,0,0,1370,0,1,2200
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1200,90,30,1776
2.175347221,0,225,0,2,8,1.91,16.05,10,0,0,1200,90,30,1750
2.075648812,0,229,0,4,6,1.83,16.05,10,0,0,1200,90,30,1814
2.126131221,0,194,0,3,7,1.88,16.05,8,0,0,1100,92,1,1929
2.126131221,0,194,0,3,7,1.88,16.05,6,0,0,1000,94,1,2361
2.126131221,0,194,0,3,7,1.88,16.05,6,0,0,1100,94,1,2187
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1100,90,1,1936
2.126131221,0,194,0,3,7,1.88,16.05,6,0,0,1150,94,1,2025
1.60475113,0,194,0,3,7,1.88,11.19,6,0,0,1200,94,1,2252
1.60475113,0,194,0,3,7,1.88,11.19,6,0,0,1200,94,1,2160
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1600,0,30,1958
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1700,0,30,1784
2.126131221,0,194,0,3,7,1.88,16.05,12,0,0,1100,88,1,2250
2.126131221,0,194,0,3,7,1.88,16.05,12,0,0,1200,88,1,2200
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1200,90,1,1845
2.126131221,0,194,0,3,7,1.88,16.05,8,0,0,1400,92,10,2050
2.126131221,0,194,0,3,7,1.88,16.05,8,0,0,1400,92,10,2050
2.126131221,0,194,0,3,7,1.88,16.05,12,0,0,1400,88,10,1670
2.126131221,0,194,0,3,7,1.88,16.05,12,0,0,1400,88,10,1670
2.126131221,0,194,0,3,7,1.88,16.05,12,0,0,1400,88,10,1730
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1350,90,20,1415
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1350,90,20,1427
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1350,90,20,1556
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1350,90,20,1505
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1350,90,20,1504
2.096790387,0,225,0,4,6.44,1.8476,16.05,10,0,0,1400,90,50,1121
2.096790387,0,225,0,4,6.44,1.8476,16.05,10,0,0,1400,90,50,1117
2.096790387,0,225,0,4,6.44,1.8476,16.05,10,0,0,1400,90,50,1059
2.096790387,0,225,0,4,6.44,1.8476,16.05,10,0,0,1400,90,50,1041
2.096790387,0,225,0,4,6.44,1.8476,16.05,10,0,0,1400,90,50,1040
2.096790387,0,225,0,4,6.44,1.8476,16.05,10,0,0,1320,90,50,848
2.096790387,0,225,0,4,6.44,1.8476,16.05,10,0,0,1320,90,50,1059
